indicator,date,value
ZMB_NGDP,2014-12-31,167.053
ZMB_NGDP,2013-12-31,151.331
ZMB_NGDP,2012-12-31,131.272
ZMB_NGDP,2011-12-31,114.03
ZMB_NGDP,2010-12-31,97.216
ZMB_NGDP,2009-12-31,77.348
ZMB_NGDP,2008-12-31,67.089
ZMB_NGDP,2007-12-31,56.263
ZMB_NGDP,2006-12-31,45.964
ZMB_NGDP,2005-12-31,37.189
ZMB_NGDP,2004-12-31,29.73
ZMB_NGDP,2003-12-31,23.202
ZMB_NGDP,2002-12-31,18.447
ZMB_NGDP,2001-12-31,14.785
ZMB_NGDP,2000-12-31,11.201
ZMB_NGDP,1999-12-31,8.129
ZMB_NGDP,1998-12-31,6.588
ZMB_NGDP,1997-12-31,5.657
ZMB_NGDP,1996-12-31,4.345
ZMB_NGDP,1995-12-31,3.29
ZMB_NGDP,1994-12-31,2.448
ZMB_NGDP,1993-12-31,1.619
ZMB_NGDP,1992-12-31,0.622
ZMB_NGDP,1991-12-31,0.239
ZMB_NGDP,1990-12-31,0.124
ZMB_NGDP,1989-12-31,0.06
ZMB_NGDP,1988-12-31,0.034
ZMB_NGDP,1987-12-31,0.022
ZMB_NGDP,1986-12-31,0.014
ZMB_NGDP,1985-12-31,0.008
ZMB_NGDP,1984-12-31,0.005
ZMB_NGDP,1983-12-31,0.005
ZMB_NGDP,1982-12-31,0.004
ZMB_NGDP,1981-12-31,0.004
ZMB_NGDP,1980-12-31,0.003
ZMB_NGAP_NPGDP,2028-12-31,
ZMB_NGAP_NPGDP,2027-12-31,
ZMB_NGAP_NPGDP,2026-12-31,
ZMB_NGAP_NPGDP,2025-12-31,
ZMB_NGAP_NPGDP,2024-12-31,
ZMB_NGAP_NPGDP,2023-12-31,
ZMB_NGAP_NPGDP,2022-12-31,
ZMB_NGAP_NPGDP,2021-12-31,
ZMB_NGAP_NPGDP,2020-12-31,
ZMB_NGAP_NPGDP,2019-12-31,
ZMB_NGAP_NPGDP,2018-12-31,
ZMB_NGAP_NPGDP,2017-12-31,
ZMB_NGAP_NPGDP,2016-12-31,
ZMB_NGAP_NPGDP,2015-12-31,
ZMB_NGAP_NPGDP,2014-12-31,
ZMB_NGAP_NPGDP,2013-12-31,
ZMB_NGAP_NPGDP,2012-12-31,
ZMB_NGAP_NPGDP,2011-12-31,
ZMB_NGAP_NPGDP,2010-12-31,
ZMB_NGAP_NPGDP,2009-12-31,
ZMB_NGAP_NPGDP,2008-12-31,
ZMB_NGAP_NPGDP,2007-12-31,
ZMB_NGAP_NPGDP,2006-12-31,
ZMB_NGAP_NPGDP,2005-12-31,
ZMB_NGAP_NPGDP,2004-12-31,
ZMB_NGAP_NPGDP,2003-12-31,
ZMB_NGAP_NPGDP,2002-12-31,
ZMB_NGAP_NPGDP,2001-12-31,
ZMB_NGAP_NPGDP,2000-12-31,
ZMB_NGAP_NPGDP,1999-12-31,
ZMB_NGAP_NPGDP,1998-12-31,
ZMB_NGAP_NPGDP,1997-12-31,
ZMB_NGAP_NPGDP,1996-12-31,
ZMB_NGAP_NPGDP,1995-12-31,
ZMB_NGAP_NPGDP,1994-12-31,
ZMB_NGAP_NPGDP,1993-12-31,
ZMB_NGAP_NPGDP,1992-12-31,
ZMB_NGAP_NPGDP,1991-12-31,
ZMB_NGAP_NPGDP,1990-12-31,
ZMB_NGAP_NPGDP,1989-12-31,
ZMB_NGAP_NPGDP,1988-12-31,
ZMB_NGAP_NPGDP,1987-12-31,
ZMB_NGAP_NPGDP,1986-12-31,
ZMB_NGAP_NPGDP,1985-12-31,
ZMB_NGAP_NPGDP,1984-12-31,
ZMB_NGAP_NPGDP,1983-12-31,
ZMB_NGAP_NPGDP,1982-12-31,
ZMB_NGAP_NPGDP,1981-12-31,
ZMB_NGAP_NPGDP,1980-12-31,
ZMB_LUR,2028-12-31,
ZMB_LUR,2027-12-31,
ZMB_LUR,2026-12-31,
ZMB_LUR,2025-12-31,
ZMB_LUR,2024-12-31,
ZMB_LUR,2023-12-31,
ZMB_LUR,2022-12-31,
ZMB_LUR,2021-12-31,
ZMB_LUR,2020-12-31,
ZMB_LUR,2019-12-31,
ZMB_LUR,2018-12-31,
ZMB_LUR,2017-12-31,
ZMB_LUR,2016-12-31,
ZMB_LUR,2015-12-31,
ZMB_LUR,2014-12-31,
ZMB_LUR,2013-12-31,
ZMB_LUR,2012-12-31,
ZMB_LUR,2011-12-31,
ZMB_LUR,2010-12-31,
ZMB_LUR,2009-12-31,
ZMB_LUR,2008-12-31,
ZMB_LUR,2007-12-31,
ZMB_LUR,2006-12-31,
ZMB_LUR,2005-12-31,
ZMB_LUR,2004-12-31,
ZMB_LUR,2003-12-31,
ZMB_LUR,2002-12-31,
ZMB_LUR,2001-12-31,
ZMB_LUR,2000-12-31,
ZMB_LUR,1999-12-31,
ZMB_LUR,1998-12-31,
ZMB_LUR,1997-12-31,
ZMB_LUR,1996-12-31,
ZMB_LUR,1995-12-31,
ZMB_LUR,1994-12-31,
ZMB_LUR,1993-12-31,
ZMB_LUR,1992-12-31,
ZMB_LUR,1991-12-31,
ZMB_LUR,1990-12-31,
ZMB_LUR,1989-12-31,
ZMB_LUR,1988-12-31,
ZMB_LUR,1987-12-31,
ZMB_LUR,1986-12-31,
ZMB_LUR,1985-12-31,
ZMB_LUR,1984-12-31,
ZMB_LUR,1983-12-31,
ZMB_LUR,1982-12-31,
ZMB_LUR,1981-12-31,
ZMB_LUR,1980-12-31,
ZMB_LP,2028-12-31,23.469
ZMB_LP,2027-12-31,22.874
ZMB_LP,2026-12-31,22.286
ZMB_LP,2025-12-31,21.707
ZMB_LP,2024-12-31,21.135
ZMB_LP,2023-12-31,20.57
ZMB_LP,2022-12-31,20.018
ZMB_LP,2021-12-31,19.473
ZMB_LP,2020-12-31,18.928
ZMB_LP,2019-12-31,18.38
ZMB_LP,2018-12-31,17.836
ZMB_LP,2017-12-31,17.298
ZMB_LP,2016-12-31,16.768
ZMB_LP,2015-12-31,16.248
ZMB_LP,2014-12-31,15.738
ZMB_LP,2013-12-31,15.235
ZMB_LP,2012-12-31,14.745
ZMB_LP,2011-12-31,14.266
ZMB_LP,2010-12-31,13.792
ZMB_LP,2009-12-31,13.318
ZMB_LP,2008-12-31,12.853
ZMB_LP,2007-12-31,12.402
ZMB_LP,2006-12-31,11.972
ZMB_LP,2005-12-31,11.565
ZMB_LP,2004-12-31,11.188
ZMB_LP,2003-12-31,10.838
ZMB_LP,2002-12-31,10.508
ZMB_LP,2001-12-31,10.192
ZMB_LP,2000-12-31,9.891
ZMB_LP,1999-12-31,9.621
ZMB_LP,1998-12-31,9.372
ZMB_LP,1997-12-31,9.133
ZMB_LP,1996-12-31,8.902
ZMB_LP,1995-12-31,8.684
ZMB_LP,1994-12-31,8.474
ZMB_LP,1993-12-31,8.224
ZMB_LP,1992-12-31,7.992
ZMB_LP,1991-12-31,7.761
ZMB_LP,1990-12-31,7.53
ZMB_LP,1989-12-31,7.301
ZMB_LP,1988-12-31,7.083
ZMB_LP,1987-12-31,6.876
ZMB_LP,1986-12-31,6.676
ZMB_LP,1985-12-31,6.481
ZMB_LP,1984-12-31,6.291
ZMB_LP,1983-12-31,6.103
ZMB_LP,1982-12-31,5.918
ZMB_LP,1981-12-31,5.733
ZMB_LP,1980-12-31,5.551
ZMB_LE,2028-12-31,
ZMB_LE,2027-12-31,
ZMB_LE,2026-12-31,
ZMB_LE,2025-12-31,
ZMB_LE,2024-12-31,
ZMB_LE,2023-12-31,
ZMB_LE,2022-12-31,
ZMB_LE,2021-12-31,
ZMB_LE,2020-12-31,
ZMB_LE,2019-12-31,
ZMB_LE,2018-12-31,
ZMB_LE,2017-12-31,
ZMB_LE,2016-12-31,
ZMB_LE,2015-12-31,
ZMB_LE,2014-12-31,
ZMB_LE,2013-12-31,
ZMB_LE,2012-12-31,
ZMB_LE,2011-12-31,
ZMB_LE,2010-12-31,
ZMB_LE,2009-12-31,
ZMB_LE,2008-12-31,
ZMB_LE,2007-12-31,
ZMB_LE,2006-12-31,
ZMB_LE,2005-12-31,
ZMB_LE,2004-12-31,
ZMB_LE,2003-12-31,
ZMB_LE,2002-12-31,
ZMB_LE,2001-12-31,
ZMB_LE,2000-12-31,
ZMB_LE,1999-12-31,
ZMB_LE,1998-12-31,
ZMB_LE,1997-12-31,
ZMB_LE,1996-12-31,
ZMB_LE,1995-12-31,
ZMB_LE,1994-12-31,
ZMB_LE,1993-12-31,
ZMB_LE,1992-12-31,
ZMB_LE,1991-12-31,
ZMB_LE,1990-12-31,
ZMB_LE,1989-12-31,
ZMB_LE,1988-12-31,
ZMB_LE,1987-12-31,
ZMB_LE,1986-12-31,
ZMB_LE,1985-12-31,
ZMB_LE,1984-12-31,
ZMB_LE,1983-12-31,
ZMB_LE,1982-12-31,
ZMB_LE,1981-12-31,
ZMB_LE,1980-12-31,
ZMB_GGXWDN_NGDP,2028-12-31,
ZMB_GGXWDN_NGDP,2027-12-31,
ZMB_GGXWDN_NGDP,2026-12-31,
ZMB_GGXWDN_NGDP,2025-12-31,
ZMB_GGXWDN_NGDP,2024-12-31,
ZMB_GGXWDN_NGDP,2023-12-31,
ZMB_GGXWDN_NGDP,2022-12-31,
ZMB_GGXWDN_NGDP,2021-12-31,109.201
ZMB_GGXWDN_NGDP,2020-12-31,138.091
ZMB_GGXWDN_NGDP,2019-12-31,92.082
ZMB_GGXWDN_NGDP,2018-12-31,72.67
ZMB_GGXWDN_NGDP,2017-12-31,60.498
ZMB_GGXWDN_NGDP,2016-12-31,54.776
ZMB_GGXWDN_NGDP,2015-12-31,58.029
ZMB_GGXWDN_NGDP,2014-12-31,29.642
ZMB_GGXWDN_NGDP,2013-12-31,21.256
ZMB_GGXWDN_NGDP,2012-12-31,19.555
ZMB_GGXWDN_NGDP,2011-12-31,16.422
ZMB_GGXWDN_NGDP,2010-12-31,15.95
ZMB_GGXWDN_NGDP,2009-12-31,16.465
ZMB_GGXWDN_NGDP,2008-12-31,16.28
ZMB_GGXWDN_NGDP,2007-12-31,17.591
ZMB_GGXWDN_NGDP,2006-12-31,21.611
ZMB_GGXWDN_NGDP,2005-12-31,13.093
ZMB_GGXWDN_NGDP,2004-12-31,19.262
ZMB_GGXWDN_NGDP,2003-12-31,23.921
ZMB_GGXWDN_NGDP,2002-12-31,21.737
ZMB_GGXWDN_NGDP,2001-12-31,21.893
ZMB_GGXWDN_NGDP,2000-12-31,28.889
ZMB_GGXWDN_NGDP,1999-12-31,
ZMB_GGXWDN_NGDP,1998-12-31,
ZMB_GGXWDN_NGDP,1997-12-31,
ZMB_GGXWDN_NGDP,1996-12-31,
ZMB_GGXWDN_NGDP,1995-12-31,
ZMB_GGXWDN_NGDP,1994-12-31,
ZMB_GGXWDN_NGDP,1993-12-31,
ZMB_GGXWDN_NGDP,1992-12-31,
ZMB_GGXWDN_NGDP,1991-12-31,
ZMB_GGXWDN_NGDP,1990-12-31,
ZMB_GGXWDN_NGDP,1989-12-31,
ZMB_GGXWDN_NGDP,1988-12-31,
ZMB_GGXWDN_NGDP,1987-12-31,
ZMB_GGXWDN_NGDP,1986-12-31,
ZMB_GGXWDN_NGDP,1985-12-31,
ZMB_GGXWDN_NGDP,1984-12-31,
ZMB_GGXWDN_NGDP,1983-12-31,
ZMB_GGXWDN_NGDP,1982-12-31,
ZMB_GGXWDN_NGDP,1981-12-31,
ZMB_GGXWDN_NGDP,1980-12-31,
ZMB_GGXWDN,2028-12-31,
ZMB_GGXWDN,2027-12-31,
ZMB_GGXWDN,2026-12-31,
ZMB_GGXWDN,2025-12-31,
ZMB_GGXWDN,2024-12-31,
ZMB_GGXWDN,2023-12-31,
ZMB_GGXWDN,2022-12-31,
ZMB_GGXWDN,2021-12-31,484.158
ZMB_GGXWDN,2020-12-31,458.771
ZMB_GGXWDN,2019-12-31,276.66
ZMB_GGXWDN,2018-12-31,199.971
ZMB_GGXWDN,2017-12-31,148.978
ZMB_GGXWDN,2016-12-31,118.37
ZMB_GGXWDN,2015-12-31,106.414
ZMB_GGXWDN,2014-12-31,49.517
ZMB_GGXWDN,2013-12-31,32.166
ZMB_GGXWDN,2012-12-31,25.671
ZMB_GGXWDN,2011-12-31,18.726
ZMB_GGXWDN,2010-12-31,15.506
ZMB_GGXWDN,2009-12-31,12.735
ZMB_GGXWDN,2008-12-31,10.922
ZMB_GGXWDN,2007-12-31,9.897
ZMB_GGXWDN,2006-12-31,9.933
ZMB_GGXWDN,2005-12-31,4.869
ZMB_GGXWDN,2004-12-31,5.727
ZMB_GGXWDN,2003-12-31,5.55
ZMB_GGXWDN,2002-12-31,4.01
ZMB_GGXWDN,2001-12-31,3.237
ZMB_GGXWDN,2000-12-31,3.236
ZMB_GGXWDN,1999-12-31,
ZMB_GGXWDN,1998-12-31,
ZMB_GGXWDN,1997-12-31,
ZMB_GGXWDN,1996-12-31,
ZMB_GGXWDN,1995-12-31,
ZMB_GGXWDN,1994-12-31,
ZMB_GGXWDN,1993-12-31,
ZMB_GGXWDN,1992-12-31,
ZMB_GGXWDN,1991-12-31,
ZMB_GGXWDN,1990-12-31,
ZMB_GGXWDN,1989-12-31,
ZMB_GGXWDN,1988-12-31,
ZMB_GGXWDN,1987-12-31,
ZMB_GGXWDN,1986-12-31,
ZMB_GGXWDN,1985-12-31,
ZMB_GGXWDN,1984-12-31,
ZMB_GGXWDN,1983-12-31,
ZMB_GGXWDN,1982-12-31,
ZMB_GGXWDN,1981-12-31,
ZMB_GGXWDN,1980-12-31,
ZMB_GGXWDG_NGDP,2028-12-31,
ZMB_GGXWDG_NGDP,2027-12-31,
ZMB_GGXWDG_NGDP,2026-12-31,
ZMB_GGXWDG_NGDP,2025-12-31,
ZMB_GGXWDG_NGDP,2024-12-31,
ZMB_GGXWDG_NGDP,2023-12-31,
ZMB_GGXWDG_NGDP,2022-12-31,
ZMB_GGXWDG_NGDP,2021-12-31,110.79
ZMB_GGXWDG_NGDP,2020-12-31,140.211
ZMB_GGXWDG_NGDP,2019-12-31,94.426
ZMB_GGXWDG_NGDP,2018-12-31,75.229
ZMB_GGXWDG_NGDP,2017-12-31,63.358
ZMB_GGXWDG_NGDP,2016-12-31,58.035
ZMB_GGXWDG_NGDP,2015-12-31,61.869
ZMB_GGXWDG_NGDP,2014-12-31,33.857
ZMB_GGXWDG_NGDP,2013-12-31,25.909
ZMB_GGXWDG_NGDP,2012-12-31,24.92
ZMB_GGXWDG_NGDP,2011-12-31,20.808
ZMB_GGXWDG_NGDP,2010-12-31,18.898
ZMB_GGXWDG_NGDP,2009-12-31,20.521
ZMB_GGXWDG_NGDP,2008-12-31,19.192
ZMB_GGXWDG_NGDP,2007-12-31,21.922
ZMB_GGXWDG_NGDP,2006-12-31,25.006
ZMB_GGXWDG_NGDP,2005-12-31,75.748
ZMB_GGXWDG_NGDP,2004-12-31,129.914
ZMB_GGXWDG_NGDP,2003-12-31,159.458
ZMB_GGXWDG_NGDP,2002-12-31,180.244
ZMB_GGXWDG_NGDP,2001-12-31,210.243
ZMB_GGXWDG_NGDP,2000-12-31,260.964
ZMB_GGXWDG_NGDP,1999-12-31,
ZMB_GGXWDG_NGDP,1998-12-31,
ZMB_GGXWDG_NGDP,1997-12-31,
ZMB_GGXWDG_NGDP,1996-12-31,
ZMB_GGXWDG_NGDP,1995-12-31,
ZMB_GGXWDG_NGDP,1994-12-31,
ZMB_GGXWDG_NGDP,1993-12-31,
ZMB_GGXWDG_NGDP,1992-12-31,
ZMB_GGXWDG_NGDP,1991-12-31,
ZMB_GGXWDG_NGDP,1990-12-31,
ZMB_GGXWDG_NGDP,1989-12-31,
ZMB_GGXWDG_NGDP,1988-12-31,
ZMB_GGXWDG_NGDP,1987-12-31,
ZMB_GGXWDG_NGDP,1986-12-31,
ZMB_GGXWDG_NGDP,1985-12-31,
ZMB_GGXWDG_NGDP,1984-12-31,
ZMB_GGXWDG_NGDP,1983-12-31,
ZMB_GGXWDG_NGDP,1982-12-31,
ZMB_GGXWDG_NGDP,1981-12-31,
ZMB_GGXWDG_NGDP,1980-12-31,
ZMB_GGXWDG,2028-12-31,
ZMB_GGXWDG,2027-12-31,
ZMB_GGXWDG,2026-12-31,
ZMB_GGXWDG,2025-12-31,
ZMB_GGXWDG,2024-12-31,
ZMB_GGXWDG,2023-12-31,
ZMB_GGXWDG,2022-12-31,
ZMB_GGXWDG,2021-12-31,491.2
ZMB_GGXWDG,2020-12-31,465.812
ZMB_GGXWDG,2019-12-31,283.702
ZMB_GGXWDG,2018-12-31,207.012
ZMB_GGXWDG,2017-12-31,156.02
ZMB_GGXWDG,2016-12-31,125.412
ZMB_GGXWDG,2015-12-31,113.456
ZMB_GGXWDG,2014-12-31,56.559
ZMB_GGXWDG,2013-12-31,39.208
ZMB_GGXWDG,2012-12-31,32.712
ZMB_GGXWDG,2011-12-31,23.727
ZMB_GGXWDG,2010-12-31,18.372
ZMB_GGXWDG,2009-12-31,15.873
ZMB_GGXWDG,2008-12-31,12.876
ZMB_GGXWDG,2007-12-31,12.334
ZMB_GGXWDG,2006-12-31,11.494
ZMB_GGXWDG,2005-12-31,28.17
ZMB_GGXWDG,2004-12-31,38.623
ZMB_GGXWDG,2003-12-31,36.997
ZMB_GGXWDG,2002-12-31,33.25
ZMB_GGXWDG,2001-12-31,31.084
ZMB_GGXWDG,2000-12-31,29.231
ZMB_GGXWDG,1999-12-31,
ZMB_GGXWDG,1998-12-31,
ZMB_GGXWDG,1997-12-31,
ZMB_GGXWDG,1996-12-31,
ZMB_GGXWDG,1995-12-31,
ZMB_GGXWDG,1994-12-31,
ZMB_GGXWDG,1993-12-31,
ZMB_GGXWDG,1992-12-31,
ZMB_GGXWDG,1991-12-31,
ZMB_GGXWDG,1990-12-31,
ZMB_GGXWDG,1989-12-31,
ZMB_GGXWDG,1988-12-31,
ZMB_GGXWDG,1987-12-31,
ZMB_GGXWDG,1986-12-31,
ZMB_GGXWDG,1985-12-31,
ZMB_GGXWDG,1984-12-31,
ZMB_GGXWDG,1983-12-31,
ZMB_GGXWDG,1982-12-31,
ZMB_GGXWDG,1981-12-31,
ZMB_GGXWDG,1980-12-31,
ZMB_GGXONLB_NGDP,2028-12-31,2.204
ZMB_GGXONLB_NGDP,2027-12-31,1.953
ZMB_GGXONLB_NGDP,2026-12-31,1.082
ZMB_GGXONLB_NGDP,2025-12-31,1.267
ZMB_GGXONLB_NGDP,2024-12-31,0.599
ZMB_GGXONLB_NGDP,2023-12-31,0.239
ZMB_GGXONLB_NGDP,2022-12-31,-1.557
ZMB_GGXONLB_NGDP,2021-12-31,-2.047
ZMB_GGXONLB_NGDP,2020-12-31,-7.834
ZMB_GGXONLB_NGDP,2019-12-31,-2.497
ZMB_GGXONLB_NGDP,2018-12-31,-3.547
ZMB_GGXONLB_NGDP,2017-12-31,-3.509
ZMB_GGXONLB_NGDP,2016-12-31,-2.244
ZMB_GGXONLB_NGDP,2015-12-31,-6.029
ZMB_GGXONLB_NGDP,2014-12-31,-3.211
ZMB_GGXONLB_NGDP,2013-12-31,-4.921
ZMB_GGXONLB_NGDP,2012-12-31,-1.834
ZMB_GGXONLB_NGDP,2011-12-31,-0.834
ZMB_GGXONLB_NGDP,2010-12-31,-1.023
ZMB_GGXONLB_NGDP,2009-12-31,-0.722
ZMB_GGXONLB_NGDP,2008-12-31,0.748
ZMB_GGXONLB_NGDP,2007-12-31,0.342
ZMB_GGXONLB_NGDP,2006-12-31,18.543
ZMB_GGXONLB_NGDP,2005-12-31,-0.047
ZMB_GGXONLB_NGDP,2004-12-31,0.511
ZMB_GGXONLB_NGDP,2003-12-31,-1.899
ZMB_GGXONLB_NGDP,2002-12-31,-0.922
ZMB_GGXONLB_NGDP,2001-12-31,-3.656
ZMB_GGXONLB_NGDP,2000-12-31,3.901
ZMB_GGXONLB_NGDP,1999-12-31,
ZMB_GGXONLB_NGDP,1998-12-31,
ZMB_GGXONLB_NGDP,1997-12-31,
ZMB_GGXONLB_NGDP,1996-12-31,
ZMB_GGXONLB_NGDP,1995-12-31,
ZMB_GGXONLB_NGDP,1994-12-31,
ZMB_GGXONLB_NGDP,1993-12-31,
ZMB_GGXONLB_NGDP,1992-12-31,
ZMB_GGXONLB_NGDP,1991-12-31,
ZMB_GGXONLB_NGDP,1990-12-31,
ZMB_GGXONLB_NGDP,1989-12-31,
ZMB_GGXONLB_NGDP,1988-12-31,
ZMB_GGXONLB_NGDP,1987-12-31,
ZMB_GGXONLB_NGDP,1986-12-31,
ZMB_GGXONLB_NGDP,1985-12-31,
ZMB_GGXONLB_NGDP,1984-12-31,
ZMB_GGXONLB_NGDP,1983-12-31,
ZMB_GGXONLB_NGDP,1982-12-31,
ZMB_GGXONLB_NGDP,1981-12-31,
ZMB_GGXONLB_NGDP,1980-12-31,
ZMB_GGXONLB,2028-12-31,21.244
ZMB_GGXONLB,2027-12-31,16.807
ZMB_GGXONLB,2026-12-31,8.33
ZMB_GGXONLB,2025-12-31,8.722
ZMB_GGXONLB,2024-12-31,3.689
ZMB_GGXONLB,2023-12-31,1.318
ZMB_GGXONLB,2022-12-31,-7.528
ZMB_GGXONLB,2021-12-31,-9.074
ZMB_GGXONLB,2020-12-31,-26.027
ZMB_GGXONLB,2019-12-31,-7.502
ZMB_GGXONLB,2018-12-31,-9.761
ZMB_GGXONLB,2017-12-31,-8.64
ZMB_GGXONLB,2016-12-31,-4.85
ZMB_GGXONLB,2015-12-31,-11.056
ZMB_GGXONLB,2014-12-31,-5.365
ZMB_GGXONLB,2013-12-31,-7.447
ZMB_GGXONLB,2012-12-31,-2.408
ZMB_GGXONLB,2011-12-31,-0.951
ZMB_GGXONLB,2010-12-31,-0.994
ZMB_GGXONLB,2009-12-31,-0.559
ZMB_GGXONLB,2008-12-31,0.502
ZMB_GGXONLB,2007-12-31,0.192
ZMB_GGXONLB,2006-12-31,8.523
ZMB_GGXONLB,2005-12-31,-0.018
ZMB_GGXONLB,2004-12-31,0.152
ZMB_GGXONLB,2003-12-31,-0.441
ZMB_GGXONLB,2002-12-31,-0.17
ZMB_GGXONLB,2001-12-31,-0.54
ZMB_GGXONLB,2000-12-31,0.437
ZMB_GGXONLB,1999-12-31,
ZMB_GGXONLB,1998-12-31,
ZMB_GGXONLB,1997-12-31,
ZMB_GGXONLB,1996-12-31,
ZMB_GGXONLB,1995-12-31,
ZMB_GGXONLB,1994-12-31,
ZMB_GGXONLB,1993-12-31,
ZMB_GGXONLB,1992-12-31,
ZMB_GGXONLB,1991-12-31,
ZMB_GGXONLB,1990-12-31,
ZMB_GGXONLB,1989-12-31,
ZMB_GGXONLB,1988-12-31,
ZMB_GGXONLB,1987-12-31,
ZMB_GGXONLB,1986-12-31,
ZMB_GGXONLB,1985-12-31,
ZMB_GGXONLB,1984-12-31,
ZMB_GGXONLB,1983-12-31,
ZMB_GGXONLB,1982-12-31,
ZMB_GGXONLB,1981-12-31,
ZMB_GGXONLB,1980-12-31,
ZMB_GGX_NGDP,2028-12-31,25.636
ZMB_GGX_NGDP,2027-12-31,26.307
ZMB_GGX_NGDP,2026-12-31,28.155
ZMB_GGX_NGDP,2025-12-31,27.791
ZMB_GGX_NGDP,2024-12-31,28.897
ZMB_GGX_NGDP,2023-12-31,28.299
ZMB_GGX_NGDP,2022-12-31,28.689
ZMB_GGX_NGDP,2021-12-31,30.433
ZMB_GGX_NGDP,2020-12-31,34.081
ZMB_GGX_NGDP,2019-12-31,29.82
ZMB_GGX_NGDP,2018-12-31,27.733
ZMB_GGX_NGDP,2017-12-31,24.974
ZMB_GGX_NGDP,2016-12-31,23.928
ZMB_GGX_NGDP,2015-12-31,27.648
ZMB_GGX_NGDP,2014-12-31,24.328
ZMB_GGX_NGDP,2013-12-31,24.025
ZMB_GGX_NGDP,2012-12-31,21.852
ZMB_GGX_NGDP,2011-12-31,19.527
ZMB_GGX_NGDP,2010-12-31,18.066
ZMB_GGX_NGDP,2009-12-31,17.807
ZMB_GGX_NGDP,2008-12-31,19.457
ZMB_GGX_NGDP,2007-12-31,19.923
ZMB_GGX_NGDP,2006-12-31,19.692
ZMB_GGX_NGDP,2005-12-31,22.451
ZMB_GGX_NGDP,2004-12-31,23.273
ZMB_GGX_NGDP,2003-12-31,27.313
ZMB_GGX_NGDP,2002-12-31,27.571
ZMB_GGX_NGDP,2001-12-31,27.962
ZMB_GGX_NGDP,2000-12-31,21.409
ZMB_GGX_NGDP,1999-12-31,
ZMB_GGX_NGDP,1998-12-31,
ZMB_GGX_NGDP,1997-12-31,
ZMB_GGX_NGDP,1996-12-31,
ZMB_GGX_NGDP,1995-12-31,
ZMB_GGX_NGDP,1994-12-31,
ZMB_GGX_NGDP,1993-12-31,
ZMB_GGX_NGDP,1992-12-31,
ZMB_GGX_NGDP,1991-12-31,
ZMB_GGX_NGDP,1990-12-31,
ZMB_GGX_NGDP,1989-12-31,
ZMB_GGX_NGDP,1988-12-31,
ZMB_GGX_NGDP,1987-12-31,
ZMB_GGX_NGDP,1986-12-31,
ZMB_GGX_NGDP,1985-12-31,
ZMB_GGX_NGDP,1984-12-31,
ZMB_GGX_NGDP,1983-12-31,
ZMB_GGX_NGDP,1982-12-31,
ZMB_GGX_NGDP,1981-12-31,
ZMB_GGX_NGDP,1980-12-31,
ZMB_GGXCNL_NGDP,2028-12-31,-2.881
ZMB_GGXCNL_NGDP,2027-12-31,-3.667
ZMB_GGXCNL_NGDP,2026-12-31,-5.9
ZMB_GGXCNL_NGDP,2025-12-31,-5.515
ZMB_GGXCNL_NGDP,2024-12-31,-6.748
ZMB_GGXCNL_NGDP,2023-12-31,-6.278
ZMB_GGXCNL_NGDP,2022-12-31,-7.862
ZMB_GGXCNL_NGDP,2021-12-31,-8.116
ZMB_GGXCNL_NGDP,2020-12-31,-13.783
ZMB_GGXCNL_NGDP,2019-12-31,-9.407
ZMB_GGXCNL_NGDP,2018-12-31,-8.309
ZMB_GGXCNL_NGDP,2017-12-31,-7.499
ZMB_GGXCNL_NGDP,2016-12-31,-5.691
ZMB_GGXCNL_NGDP,2015-12-31,-8.878
ZMB_GGXCNL_NGDP,2014-12-31,-5.433
ZMB_GGXCNL_NGDP,2013-12-31,-6.395
ZMB_GGXCNL_NGDP,2012-12-31,-3.157
ZMB_GGXCNL_NGDP,2011-12-31,-1.783
ZMB_GGXCNL_NGDP,2010-12-31,-2.432
ZMB_GGXCNL_NGDP,2009-12-31,-2.057
ZMB_GGXCNL_NGDP,2008-12-31,-0.668
ZMB_GGXCNL_NGDP,2007-12-31,-1.037
ZMB_GGXCNL_NGDP,2006-12-31,16.913
ZMB_GGXCNL_NGDP,2005-12-31,-2.372
ZMB_GGXCNL_NGDP,2004-12-31,-2.508
ZMB_GGXCNL_NGDP,2003-12-31,-5.314
ZMB_GGXCNL_NGDP,2002-12-31,-4.499
ZMB_GGXCNL_NGDP,2001-12-31,-5.892
ZMB_GGXCNL_NGDP,2000-12-31,1.161
ZMB_GGXCNL_NGDP,1999-12-31,
ZMB_GGXCNL_NGDP,1998-12-31,
ZMB_GGXCNL_NGDP,1997-12-31,
ZMB_GGXCNL_NGDP,1996-12-31,
ZMB_GGXCNL_NGDP,1995-12-31,
ZMB_GGXCNL_NGDP,1994-12-31,
ZMB_GGXCNL_NGDP,1993-12-31,
ZMB_GGXCNL_NGDP,1992-12-31,
ZMB_GGXCNL_NGDP,1991-12-31,
ZMB_GGXCNL_NGDP,1990-12-31,
ZMB_GGXCNL_NGDP,1989-12-31,
ZMB_GGXCNL_NGDP,1988-12-31,
ZMB_GGXCNL_NGDP,1987-12-31,
ZMB_GGXCNL_NGDP,1986-12-31,
ZMB_GGXCNL_NGDP,1985-12-31,
ZMB_GGXCNL_NGDP,1984-12-31,
ZMB_GGXCNL_NGDP,1983-12-31,
